SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
261587,2021-04-01 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3683.0,2.0,3490.0
261591,2021-04-01 00:00:00,Delhi,India,2021-04-02 15:13:53,665220.0,11036.0,643686.0
261627,2021-04-01 00:00:00,Goa,India,2021-04-02 15:13:53,58304.0,831.0,55757.0
261643,2021-04-01 00:00:00,Gujarat,India,2021-04-02 15:13:53,310108.0,4528.0,292584.0
261649,2021-04-01 00:00:00,Haryana,India,2021-04-02 15:13:53,292409.0,3164.0,278883.0
261656,2021-04-01 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,64014.0,1052.0,59741.0
261682,2021-04-01 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,131421.0,1998.0,126549.0
261685,2021-04-01 00:00:00,Jharkhand,India,2021-04-02 15:13:53,124891.0,1114.0,120425.0
261703,2021-04-01 00:00:00,Karnataka,India,2021-04-02 15:13:53,1001238.0,12585.0,957769.0
261706,2021-04-01 00:00:00,Kerala,India,2021-04-02 15:13:53,1127382.0,4632.0,1096239.0
261731,2021-04-01 00:00:00,Ladakh,India,2021-04-02 15:13:53,10175.0,130.0,9778.0
261732,2021-04-01 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,726.0,1.0,688.0
261752,2021-04-01 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,298057.0,3998.0,276002.0
261758,2021-04-01 00:00:00,Maharashtra,India,2021-04-02 15:13:53,2856163.0,54898.0,2433368.0
261760,2021-04-01 00:00:00,Manipur,India,2021-04-02 15:13:53,29401.0,374.0,28963.0
261773,2021-04-01 00:00:00,Meghalaya,India,2021-04-02 15:13:53,14067.0,150.0,13867.0
261787,2021-04-01 00:00:00,Mizoram,India,2021-04-02 15:13:53,4484.0,11.0,4436.0
261799,2021-04-01 00:00:00,Nagaland,India,2021-04-02 15:13:53,12345.0,92.0,12138.0
261843,2021-04-01 00:00:00,Odisha,India,2021-04-02 15:13:53,341311.0,1921.0,337212.0
261877,2021-04-01 00:00:00,Puducherry,India,2021-04-02 15:13:53,41728.0,683.0,39755.0
261881,2021-04-01 00:00:00,Punjab,India,2021-04-02 15:13:53,242895.0,6926.0,211325.0
261891,2021-04-01 00:00:00,Rajasthan,India,2021-04-02 15:13:53,334499.0,2822.0,322114.0
261940,2021-04-01 00:00:00,Sikkim,India,2021-04-02 15:13:53,6241.0,135.0,6060.0
261961,2021-04-01 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,889490.0,12738.0,859709.0
261965,2021-04-01 00:00:00,Telangana,India,2021-04-02 15:13:53,309741.0,1706.0,301876.0
261982,2021-04-01 00:00:00,Tripura,India,2021-04-02 15:13:53,33521.0,392.0,33070.0
261997,2021-04-01 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
262008,2021-04-01 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,619783.0,8820.0,599045.0
262009,2021-04-01 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,100911.0,1719.0,96956.0
262037,2021-04-01 00:00:00,West Bengal,India,2021-04-02 15:13:53,588189.0,10331.0,571345.0
262251,2021-04-02 00:00:00,Andaman and Nicobar Islands,India,2021-04-03 04:20:44,5084.0,62.0,4981.0
262252,2021-04-02 00:00:00,Andhra Pradesh,India,2021-04-03 04:20:44,904548.0,7225.0,888508.0
262269,2021-04-02 00:00:00,Arunachal Pradesh,India,2021-04-03 04:20:44,16846.0,56.0,16785.0
262270,2021-04-02 00:00:00,Assam,India,2021-04-03 04:20:44,218533.0,1107.0,215517.0
262292,2021-04-02 00:00:00,Bihar,India,2021-04-03 04:20:44,266677.0,1580.0,262733.0
262326,2021-04-02 00:00:00,Chandigarh,India,2021-04-03 04:20:44,27543.0,381.0,24064.0
262333,2021-04-02 00:00:00,Chhattisgarh,India,2021-04-03 04:20:44,357978.0,4247.0,321873.0
262352,2021-04-02 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-03 04:20:44,3703.0,2.0,3499.0
262356,2021-04-02 00:00:00,Delhi,India,2021-04-03 04:20:44,668814.0,11050.0,645770.0
262392,2021-04-02 00:00:00,Goa,India,2021-04-03 04:20:44,58584.0,832.0,55838.0
262408,2021-04-02 00:00:00,Gujarat,India,2021-04-03 04:20:44,312748.0,4539.0,294650.0
262414,2021-04-02 00:00:00,Haryana,India,2021-04-03 04:20:44,294270.0,3174.0,280074.0
262421,2021-04-02 00:00:00,Himachal Pradesh,India,2021-04-03 04:20:44,64420.0,1056.0,60026.0
262447,2021-04-02 00:00:00,Jammu and Kashmir,India,2021-04-03 04:20:44,131938.0,2003.0,126720.0
262450,2021-04-02 00:00:00,Jharkhand,India,2021-04-03 04:20:44,125585.0,1115.0,120562.0
262468,2021-04-02 00:00:00,Karnataka,India,2021-04-03 04:20:44,1006229.0,12591.0,959400.0
262471,2021-04-02 00:00:00,Kerala,India,2021-04-03 04:20:44,1129890.0,4646.0,1098526.0
262496,2021-04-02 00:00:00,Ladakh,India,2021-04-03 04:20:44,10189.0,130.0,9781.0
262497,2021-04-02 00:00:00,Lakshadweep,India,2021-04-03 04:20:44,733.0,1.0,690.0
262517,2021-04-02 00:00:00,Madhya Pradesh,India,2021-04-03 04:20:44,300834.0,4014.0,277484.0
262523,2021-04-02 00:00:00,Maharashtra,India,2021-04-03 04:20:44,2904076.0,55379.0,2457494.0
262525,2021-04-02 00:00:00,Manipur,India,2021-04-03 04:20:44,29406.0,374.0,28975.0
262538,2021-04-02 00:00:00,Meghalaya,India,2021-04-03 04:20:44,14082.0,150.0,13868.0
262552,2021-04-02 00:00:00,Mizoram,India,2021-04-03 04:20:44,4487.0,11.0,4436.0
262564,2021-04-02 00:00:00,Nagaland,India,2021-04-03 04:20:44,12361.0,92.0,12138.0
262608,2021-04-02 00:00:00,Odisha,India,2021-04-03 04:20:44,341772.0,1921.0,337430.0
262642,2021-04-02 00:00:00,Puducherry,India,2021-04-03 04:20:44,41941.0,684.0,39837.0
262646,2021-04-02 00:00:00,Punjab,India,2021-04-03 04:20:44,245768.0,6983.0,213327.0
262656,2021-04-02 00:00:00,Rajasthan,India,2021-04-03 04:20:44,335921.0,2824.0,322613.0
262705,2021-04-02 00:00:00,Sikkim,India,2021-04-03 04:20:44,6245.0,135.0,6064.0
262726,2021-04-02 00:00:00,Tamil Nadu,India,2021-04-03 04:20:44,892780.0,12750.0,861424.0
262730,2021-04-02 00:00:00,Telangana,India,2021-04-03 04:20:44,310819.0,1712.0,302207.0
262747,2021-04-02 00:00:00,Tripura,India,2021-04-03 04:20:44,33523.0,392.0,33075.0
262762,2021-04-02 00:00:00,Unknown,India,2021-04-03 04:20:44,0.0,0.0,0.0
262773,2021-04-02 00:00:00,Uttar Pradesh,India,2021-04-03 04:20:44,622736.0,8836.0,599827.0
262774,2021-04-02 00:00:00,Uttarakhand,India,2021-04-03 04:20:44,101275.0,1721.0,97150.0
262802,2021-04-02 00:00:00,West Bengal,India,2021-04-03 04:20:44,589922.0,10335.0,571895.0
263016,2021-04-03 00:00:00,Andaman and Nicobar Islands,India,2021-04-04 04:20:49,5098.0,62.0,4987.0
263017,2021-04-03 00:00:00,Andhra Pradesh,India,2021-04-04 04:20:49,905946.0,7234.0,889295.0
263034,2021-04-03 00:00:00,Arunachal Pradesh,India,2021-04-04 04:20:49,16849.0,56.0,16785.0
263035,2021-04-03 00:00:00,Assam,India,2021-04-04 04:20:49,218601.0,1107.0,215549.0
263057,2021-04-03 00:00:00,Bihar,India,2021-04-04 04:20:49,267513.0,1582.0,262988.0
263091,2021-04-03 00:00:00,Chandigarh,India,2021-04-04 04:20:49,27853.0,382.0,24309.0
263098,2021-04-03 00:00:00,Chhattisgarh,India,2021-04-04 04:20:49,363796.0,4283.0,323201.0
263117,2021-04-03 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-04 04:20:49,3719.0,2.0,3518.0
263121,2021-04-03 00:00:00,Delhi,India,2021-04-04 04:20:49,672381.0,11060.0,648674.0
263157,2021-04-03 00:00:00,Goa,India,2021-04-04 04:20:49,58803.0,834.0,55989.0
263173,2021-04-03 00:00:00,Gujarat,India,2021-04-04 04:20:49,315563.0,4552.0,296713.0
263179,2021-04-03 00:00:00,Haryana,India,2021-04-04 04:20:49,296229.0,3184.0,281258.0
263186,2021-04-03 00:00:00,Himachal Pradesh,India,2021-04-04 04:20:49,64838.0,1060.0,60337.0
263212,2021-04-03 00:00:00,Jammu and Kashmir,India,2021-04-04 04:20:49,132439.0,2005.0,126860.0
263215,2021-04-03 00:00:00,Jharkhand,India,2021-04-04 04:20:49,126458.0,1122.0,120723.0
263233,2021-04-03 00:00:00,Karnataka,India,2021-04-04 04:20:49,1010602.0,12610.0,961359.0
263236,2021-04-03 00:00:00,Kerala,India,2021-04-04 04:20:49,1132431.0,4658.0,1100186.0
263261,2021-04-03 00:00:00,Ladakh,India,2021-04-04 04:20:49,10226.0,130.0,9790.0
263262,2021-04-03 00:00:00,Lakshadweep,India,2021-04-04 04:20:49,740.0,1.0,701.0
263282,2021-04-03 00:00:00,Madhya Pradesh,India,2021-04-04 04:20:49,303673.0,4029.0,279275.0
263288,2021-04-03 00:00:00,Maharashtra,India,2021-04-04 04:20:49,2953523.0,55656.0,2495315.0
263290,2021-04-03 00:00:00,Manipur,India,2021-04-04 04:20:49,29415.0,374.0,28981.0
263303,2021-04-03 00:00:00,Meghalaya,India,2021-04-04 04:20:49,14106.0,150.0,13868.0
263317,2021-04-03 00:00:00,Mizoram,India,2021-04-04 04:20:49,4490.0,11.0,4439.0
263329,2021-04-03 00:00:00,Nagaland,India,2021-04-04 04:20:49,12362.0,92.0,12138.0
263373,2021-04-03 00:00:00,Odisha,India,2021-04-04 04:20:49,342224.0,1921.0,337635.0
263407,2021-04-03 00:00:00,Puducherry,India,2021-04-04 04:20:49,42132.0,684.0,39974.0
263411,2021-04-03 00:00:00,Punjab,India,2021-04-04 04:20:49,248454.0,7032.0,216108.0
263421,2021-04-03 00:00:00,Rajasthan,India,2021-04-04 04:20:49,337596.0,2827.0,323031.0
263470,2021-04-03 00:00:00,Sikkim,India,2021-04-04 04:20:49,6251.0,135.0,6068.0
263491,2021-04-03 00:00:00,Tamil Nadu,India,2021-04-04 04:20:49,896226.0,12764.0,863258.0
263495,2021-04-03 00:00:00,Telangana,India,2021-04-04 04:20:49,312140.0,1717.0,302500.0
263512,2021-04-03 00:00:00,Tripura,India,2021-04-04 04:20:49,33537.0,392.0,33075.0
263527,2021-04-03 00:00:00,Unknown,India,2021-04-04 04:20:49,0.0,0.0,0.0
263538,2021-04-03 00:00:00,Uttar Pradesh,India,2021-04-04 04:20:49,625923.0,8850.0,600577.0
263539,2021-04-03 00:00:00,Uttarakhand,India,2021-04-04 04:20:49,101714.0,1725.0,97351.0
263567,2021-04-03 00:00:00,West Bengal,India,2021-04-04 04:20:49,591658.0,10340.0,572474.0
263781,2021-04-04 00:00:00,Andaman and Nicobar Islands,India,2021-04-05 04:20:35,5109.0,62.0,4990.0
263782,2021-04-04 00:00:00,Andhra Pradesh,India,2021-04-05 04:20:35,907676.0,7239.0,890137.0
263799,2021-04-04 00:00:00,Arunachal Pradesh,India,2021-04-05 04:20:35,16849.0,56.0,16785.0
263800,2021-04-04 00:00:00,Assam,India,2021-04-05 04:20:35,218670.0,1109.0,215597.0
263822,2021-04-04 00:00:00,Bihar,India,2021-04-05 04:20:35,268377.0,1583.0,263233.0
263856,2021-04-04 00:00:00,Chandigarh,India,2021-04-05 04:20:35,28194.0,383.0,24661.0
263863,2021-04-04 00:00:00,Chhattisgarh,India,2021-04-05 04:20:35,369046.0,4319.0,326277.0
263882,2021-04-04 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-05 04:20:35,3744.0,2.0,3538.0
263886,2021-04-04 00:00:00,Delhi,India,2021-04-05 04:20:35,676414.0,11081.0,651351.0
263922,2021-04-04 00:00:00,Goa,India,2021-04-05 04:20:35,59068.0,835.0,56156.0
263938,2021-04-04 00:00:00,Gujarat,India,2021-04-05 04:20:35,318438.0,4566.0,298737.0
263944,2021-04-04 00:00:00,Haryana,India,2021-04-05 04:20:35,298133.0,3191.0,282368.0
263951,2021-04-04 00:00:00,Himachal Pradesh,India,2021-04-05 04:20:35,65242.0,1070.0,60595.0
263977,2021-04-04 00:00:00,Jammu and Kashmir,India,2021-04-05 04:20:35,133012.0,2008.0,127049.0
263980,2021-04-04 00:00:00,Jharkhand,India,2021-04-05 04:20:35,127246.0,1130.0,120872.0
263998,2021-04-04 00:00:00,Karnataka,India,2021-04-05 04:20:35,1015155.0,12625.0,963419.0
264001,2021-04-04 00:00:00,Kerala,India,2021-04-05 04:20:35,1135233.0,4668.0,1102359.0
264026,2021-04-04 00:00:00,Ladakh,India,2021-04-05 04:20:35,10255.0,130.0,9802.0
264027,2021-04-04 00:00:00,Lakshadweep,India,2021-04-05 04:20:35,741.0,1.0,704.0
264047,2021-04-04 00:00:00,Madhya Pradesh,India,2021-04-05 04:20:35,306851.0,4040.0,281476.0
264053,2021-04-04 00:00:00,Maharashtra,India,2021-04-05 04:20:35,3010597.0,55878.0,2522823.0
264055,2021-04-04 00:00:00,Manipur,India,2021-04-05 04:20:35,29423.0,374.0,28988.0
264068,2021-04-04 00:00:00,Meghalaya,India,2021-04-05 04:20:35,14122.0,150.0,13870.0
264082,2021-04-04 00:00:00,Mizoram,India,2021-04-05 04:20:35,4491.0,11.0,4439.0
264094,2021-04-04 00:00:00,Nagaland,India,2021-04-05 04:20:35,12363.0,92.0,12138.0
264138,2021-04-04 00:00:00,Odisha,India,2021-04-05 04:20:35,342695.0,1922.0,337935.0
264172,2021-04-04 00:00:00,Puducherry,India,2021-04-05 04:20:35,42359.0,684.0,40083.0
264176,2021-04-04 00:00:00,Punjab,India,2021-04-05 04:20:35,251460.0,7083.0,219063.0
264186,2021-04-04 00:00:00,Rajasthan,India,2021-04-05 04:20:35,339325.0,2829.0,323618.0
264235,2021-04-04 00:00:00,Sikkim,India,2021-04-05 04:20:35,6257.0,135.0,6071.0
264256,2021-04-04 00:00:00,Tamil Nadu,India,2021-04-05 04:20:35,899807.0,12778.0,865071.0
264260,2021-04-04 00:00:00,Telangana,India,2021-04-05 04:20:35,313237.0,1723.0,302768.0
264277,2021-04-04 00:00:00,Tripura,India,2021-04-05 04:20:35,33540.0,392.0,33085.0
264292,2021-04-04 00:00:00,Unknown,India,2021-04-05 04:20:35,0.0,0.0,0.0
264303,2021-04-04 00:00:00,Uttar Pradesh,India,2021-04-05 04:20:35,630059.0,8881.0,601440.0
264304,2021-04-04 00:00:00,Uttarakhand,India,2021-04-05 04:20:35,102264.0,1727.0,97520.0
264332,2021-04-04 00:00:00,West Bengal,India,2021-04-05 04:20:35,593615.0,10344.0,573118.0
264546,2021-04-05 00:00:00,Andaman and Nicobar Islands,India,2021-04-06 04:20:32,5116.0,62.0,5001.0
264547,2021-04-05 00:00:00,Andhra Pradesh,India,2021-04-06 04:20:32,909002.0,7244.0,891048.0
264564,2021-04-05 00:00:00,Arunachal Pradesh,India,2021-04-06 04:20:32,16851.0,56.0,16785.0
264565,2021-04-05 00:00:00,Assam,India,2021-04-06 04:20:32,218740.0,1109.0,215657.0
264587,2021-04-05 00:00:00,Bihar,India,2021-04-06 04:20:32,269312.0,1586.0,263582.0
264621,2021-04-05 00:00:00,Chandigarh,India,2021-04-06 04:20:32,28479.0,384.0,25033.0
264628,2021-04-05 00:00:00,Chhattisgarh,India,2021-04-06 04:20:32,376348.0,4363.0,327689.0
264647,2021-04-05 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-06 04:20:32,3770.0,2.0,3556.0
264651,2021-04-05 00:00:00,Delhi,India,2021-04-06 04:20:32,679962.0,11096.0,654277.0
264687,2021-04-05 00:00:00,Goa,India,2021-04-06 04:20:32,59315.0,837.0,56298.0
264703,2021-04-05 00:00:00,Gujarat,India,2021-04-06 04:20:32,321598.0,4581.0,300765.0
264709,2021-04-05 00:00:00,Haryana,India,2021-04-06 04:20:32,300173.0,3199.0,283869.0
264716,2021-04-05 00:00:00,Himachal Pradesh,India,2021-04-06 04:20:32,65809.0,1076.0,60905.0
264742,2021-04-05 00:00:00,Jammu and Kashmir,India,2021-04-06 04:20:32,133454.0,2010.0,127290.0
264745,2021-04-05 00:00:00,Jharkhand,India,2021-04-06 04:20:32,128332.0,1140.0,121310.0
264763,2021-04-05 00:00:00,Karnataka,India,2021-04-06 04:20:32,1020434.0,12657.0,965275.0
264766,2021-04-05 00:00:00,Kerala,India,2021-04-06 04:20:32,1137590.0,4680.0,1104225.0
264791,2021-04-05 00:00:00,Ladakh,India,2021-04-06 04:20:32,10303.0,130.0,9810.0
264792,2021-04-05 00:00:00,Lakshadweep,India,2021-04-06 04:20:32,744.0,1.0,712.0
264812,2021-04-05 00:00:00,Madhya Pradesh,India,2021-04-06 04:20:32,310249.0,4055.0,283540.0
264818,2021-04-05 00:00:00,Maharashtra,India,2021-04-06 04:20:32,3057885.0,56033.0,2549075.0
264820,2021-04-05 00:00:00,Manipur,India,2021-04-06 04:20:32,29428.0,374.0,28997.0
264833,2021-04-05 00:00:00,Meghalaya,India,2021-04-06 04:20:32,14126.0,150.0,13877.0
264847,2021-04-05 00:00:00,Mizoram,India,2021-04-06 04:20:32,4500.0,11.0,4444.0
264859,2021-04-05 00:00:00,Nagaland,India,2021-04-06 04:20:32,12365.0,92.0,12138.0
264903,2021-04-05 00:00:00,Odisha,India,2021-04-06 04:20:32,343268.0,1922.0,338150.0
264937,2021-04-05 00:00:00,Puducherry,India,2021-04-06 04:20:32,42539.0,684.0,40178.0
264941,2021-04-05 00:00:00,Punjab,India,2021-04-06 04:20:32,254152.0,7155.0,221578.0
264951,2021-04-05 00:00:00,Rajasthan,India,2021-04-06 04:20:32,341754.0,2841.0,324145.0
265000,2021-04-05 00:00:00,Sikkim,India,2021-04-06 04:20:32,6263.0,136.0,6071.0
265021,2021-04-05 00:00:00,Tamil Nadu,India,2021-04-06 04:20:32,903479.0,12789.0,866913.0
265025,2021-04-05 00:00:00,Telangana,India,2021-04-06 04:20:32,314735.0,1729.0,303013.0
265042,2021-04-05 00:00:00,Tripura,India,2021-04-06 04:20:32,33554.0,392.0,33091.0
265057,2021-04-05 00:00:00,Unknown,India,2021-04-06 04:20:32,0.0,0.0,0.0
265068,2021-04-05 00:00:00,Uttar Pradesh,India,2021-04-06 04:20:32,634033.0,8894.0,602319.0
265069,2021-04-05 00:00:00,Uttarakhand,India,2021-04-06 04:20:32,102811.0,1729.0,97881.0
265097,2021-04-05 00:00:00,West Bengal,India,2021-04-06 04:20:32,595576.0,10348.0,573782.0
265311,2021-04-06 00:00:00,Andaman and Nicobar Islands,India,2021-04-07 04:20:53,5123.0,62.0,5010.0
265312,2021-04-06 00:00:00,Andhra Pradesh,India,2021-04-07 04:20:53,910943.0,7251.0,891883.0
265329,2021-04-06 00:00:00,Arunachal Pradesh,India,2021-04-07 04:20:53,16853.0,56.0,16786.0
265330,2021-04-06 00:00:00,Assam,India,2021-04-07 04:20:53,218832.0,1111.0,215691.0
265352,2021-04-06 00:00:00,Bihar,India,2021-04-07 04:20:53,270392.0,1588.0,263849.0
265386,2021-04-06 00:00:00,Chandigarh,India,2021-04-07 04:20:53,28798.0,386.0,25375.0
265393,2021-04-06 00:00:00,Chhattisgarh,India,2021-04-07 04:20:53,386269.0,4416.0,329408.0
265412,2021-04-06 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-07 04:20:53,3788.0,2.0,3590.0
265416,2021-04-06 00:00:00,Delhi,India,2021-04-07 04:20:53,685062.0,11113.0,656617.0
265452,2021-04-06 00:00:00,Goa,India,2021-04-07 04:20:53,59702.0,838.0,56393.0
265468,2021-04-06 00:00:00,Gujarat,India,2021-04-07 04:20:53,324878.0,4598.0,302932.0
265474,2021-04-06 00:00:00,Haryana,India,2021-04-07 04:20:53,302272.0,3208.0,284984.0
265481,2021-04-06 00:00:00,Himachal Pradesh,India,2021-04-07 04:20:53,66237.0,1081.0,61416.0
265507,2021-04-06 00:00:00,Jammu and Kashmir,India,2021-04-07 04:20:53,134015.0,2012.0,127520.0
265510,2021-04-06 00:00:00,Jharkhand,India,2021-04-07 04:20:53,129596.0,1144.0,121608.0
265528,2021-04-06 00:00:00,Karnataka,India,2021-04-07 04:20:53,1026584.0,12696.0,968762.0
265531,2021-04-06 00:00:00,Kerala,India,2021-04-07 04:20:53,1141092.0,4694.0,1106123.0
265556,2021-04-06 00:00:00,Ladakh,India,2021-04-07 04:20:53,10353.0,130.0,9824.0
265557,2021-04-06 00:00:00,Lakshadweep,India,2021-04-07 04:20:53,751.0,1.0,712.0
265577,2021-04-06 00:00:00,Madhya Pradesh,India,2021-04-07 04:20:53,313971.0,4073.0,285743.0
265583,2021-04-06 00:00:00,Maharashtra,India,2021-04-07 04:20:53,3113354.0,56330.0,2583331.0
265585,2021-04-06 00:00:00,Manipur,India,2021-04-07 04:20:53,29435.0,374.0,28998.0
265598,2021-04-06 00:00:00,Meghalaya,India,2021-04-07 04:20:53,14135.0,150.0,13881.0
265612,2021-04-06 00:00:00,Mizoram,India,2021-04-07 04:20:53,4508.0,11.0,4447.0
265624,2021-04-06 00:00:00,Nagaland,India,2021-04-07 04:20:53,12365.0,92.0,12140.0
265668,2021-04-06 00:00:00,Odisha,India,2021-04-07 04:20:53,343856.0,1922.0,338416.0
265702,2021-04-06 00:00:00,Puducherry,India,2021-04-07 04:20:53,42776.0,686.0,40317.0
265706,2021-04-06 00:00:00,Punjab,India,2021-04-07 04:20:53,257057.0,7216.0,223928.0
265716,2021-04-06 00:00:00,Rajasthan,India,2021-04-07 04:20:53,343990.0,2854.0,324996.0
265765,2021-04-06 00:00:00,Sikkim,India,2021-04-07 04:20:53,6286.0,136.0,6085.0
265786,2021-04-06 00:00:00,Tamil Nadu,India,2021-04-07 04:20:53,907124.0,12804.0,868722.0
265790,2021-04-06 00:00:00,Telangana,India,2021-04-07 04:20:53,316649.0,1734.0,303298.0
265807,2021-04-06 00:00:00,Tripura,India,2021-04-07 04:20:53,33575.0,393.0,33092.0
265822,2021-04-06 00:00:00,Unknown,India,2021-04-07 04:20:53,0.0,0.0,0.0
265833,2021-04-06 00:00:00,Uttar Pradesh,India,2021-04-07 04:20:53,639928.0,8924.0,603495.0
265834,2021-04-06 00:00:00,Uttarakhand,India,2021-04-07 04:20:53,103602.0,1736.0,98259.0
265862,2021-04-06 00:00:00,West Bengal,India,2021-04-07 04:20:53,597634.0,10355.0,574504.0
266076,2021-04-07 00:00:00,Andaman and Nicobar Islands,India,2021-04-08 04:21:13,5131.0,62.0,5020.0
266077,2021-04-07 00:00:00,Andhra Pradesh,India,2021-04-08 04:21:13,913274.0,7262.0,892736.0
266094,2021-04-07 00:00:00,Arunachal Pradesh,India,2021-04-08 04:21:13,16861.0,56.0,16788.0
266095,2021-04-07 00:00:00,Assam,India,2021-04-08 04:21:13,219027.0,1111.0,215722.0
266117,2021-04-07 00:00:00,Bihar,India,2021-04-08 04:21:13,271919.0,1591.0,264402.0
266151,2021-04-07 00:00:00,Chandigarh,India,2021-04-08 04:21:13,29197.0,388.0,25688.0
266158,2021-04-07 00:00:00,Chhattisgarh,India,2021-04-08 04:21:13,396579.0,4469.0,333227.0
266177,2021-04-07 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-08 04:21:13,3812.0,2.0,3619.0
266181,2021-04-07 00:00:00,Delhi,India,2021-04-08 04:21:13,690568.0,11133.0,659980.0
266217,2021-04-07 00:00:00,Goa,India,2021-04-08 04:21:13,60229.0,840.0,56531.0
266233,2021-04-07 00:00:00,Gujarat,India,2021-04-08 04:21:13,328453.0,4620.0,305149.0
266239,2021-04-07 00:00:00,Haryana,India,2021-04-08 04:21:13,304638.0,3219.0,286182.0
266246,2021-04-07 00:00:00,Himachal Pradesh,India,2021-04-08 04:21:13,66890.0,1090.0,61642.0
266272,2021-04-07 00:00:00,Jammu and Kashmir,India,2021-04-08 04:21:13,134827.0,2018.0,127774.0
266275,2021-04-07 00:00:00,Jharkhand,India,2021-04-08 04:21:13,130908.0,1151.0,121885.0
266293,2021-04-07 00:00:00,Karnataka,India,2021-04-08 04:21:13,1033560.0,12731.0,971556.0
266296,2021-04-07 00:00:00,Kerala,India,2021-04-08 04:21:13,1144594.0,4710.0,1108078.0
266321,2021-04-07 00:00:00,Ladakh,India,2021-04-08 04:21:13,10412.0,130.0,9836.0
266322,2021-04-07 00:00:00,Lakshadweep,India,2021-04-08 04:21:13,770.0,1.0,716.0
266342,2021-04-07 00:00:00,Madhya Pradesh,India,2021-04-08 04:21:13,318014.0,4086.0,287869.0
266348,2021-04-07 00:00:00,Maharashtra,India,2021-04-08 04:21:13,3173261.0,56652.0,2613627.0
266350,2021-04-07 00:00:00,Manipur,India,2021-04-08 04:21:13,29447.0,374.0,28998.0
266363,2021-04-07 00:00:00,Meghalaya,India,2021-04-08 04:21:13,14140.0,150.0,13882.0
266377,2021-04-07 00:00:00,Mizoram,India,2021-04-08 04:21:13,4522.0,11.0,4451.0
266389,2021-04-07 00:00:00,Nagaland,India,2021-04-08 04:21:13,12376.0,92.0,12143.0
266433,2021-04-07 00:00:00,Odisha,India,2021-04-08 04:21:13,344647.0,1923.0,338662.0
266467,2021-04-07 00:00:00,Puducherry,India,2021-04-08 04:21:13,42949.0,687.0,40442.0
266471,2021-04-07 00:00:00,Punjab,India,2021-04-08 04:21:13,260020.0,7278.0,226887.0
266481,2021-04-07 00:00:00,Rajasthan,India,2021-04-08 04:21:13,346791.0,2866.0,325779.0
266530,2021-04-07 00:00:00,Sikkim,India,2021-04-08 04:21:13,6317.0,136.0,6086.0
266551,2021-04-07 00:00:00,Tamil Nadu,India,2021-04-08 04:21:13,911110.0,12821.0,870546.0
266555,2021-04-07 00:00:00,Telangana,India,2021-04-08 04:21:13,319054.0,1741.0,303601.0
266572,2021-04-07 00:00:00,Tripura,India,2021-04-08 04:21:13,33612.0,393.0,33095.0
266587,2021-04-07 00:00:00,Unknown,India,2021-04-08 04:21:13,0.0,0.0,0.0
266598,2021-04-07 00:00:00,Uttar Pradesh,India,2021-04-08 04:21:13,645930.0,8964.0,604979.0
266599,2021-04-07 00:00:00,Uttarakhand,India,2021-04-08 04:21:13,104711.0,1741.0,98444.0
266627,2021-04-07 00:00:00,West Bengal,India,2021-04-08 04:21:13,600024.0,10363.0,575371.0
